30697250,83.02
7367086571,160.34
30697251,83.07
7367086570,160.66
30697260,83.72
30697262,83.69
30697263,82.79
30697256,84.19
30697257,84.15
30697258,84.14
30697259,83.85
10719074794,60.06
3337134570,165.4
10719074792,59.99
254044199,70.15
10719074793,60.01
10719074798,60.0
10719074799,60.07
10719074796,60.08
10719074797,60.17
10719074790,59.95
10719074791,59.99
738086128,66.97
10719074789,59.53
3337134584,165.62
10719074802,58.2
10719074803,58.19
3337134578,165.44
10719074800,60.27
10719074801,60.04
10719074804,60.01
8428491073,63.58
8428491072,63.79
8428491075,63.58
8428491074,63.52
8428491077,63.62
7401168384,154.54
8428491076,63.6
8428491079,63.58
8428491078,63.6
8428491081,62.73
8428491080,62.89
428637862,58.34
8428491083,63.0
8428491082,62.76
8428491085,62.99
8428491084,63.56
8428491087,63.52
8428491086,62.99
370700588,134.76
3337134545,166.03
371618076,55.66
412123051,61.85
412123052,62.21
254044269,79.57
7101792257,56.57
7097860167,73.08
7097860166,74.45
268728157,55.4
307655990,60.27
268728166,63.81
268728160,63.12
1420440527,60.44
268728163,64.57
307655996,60.07
1779305828,53.49
307655997,59.84
10119167055,177.04
307655994,59.86
307655995,60.0
307655992,60.01
1337862352,64.07
307655993,59.91
1337862348,63.97
8329795340,57.82
10119167056,169.32
1420440543,60.59
10119167057,169.19
1337862344,64.03
1420440541,60.43
1420440530,60.6
1420440528,60.49
1337862338,64.08
30697129,82.99
30697130,82.28
30697131,83.45
1420440533,60.52
1740767298,62.16
5975835569,58.5
3405688189,71.91
3686317116,50.31
3686317118,51.87
1741815893,61.45
3686317104,52.1
254306465,145.51
3405688176,72.01
3686317111,51.66
1637484047,56.84
1637484044,57.28
1741815877,61.09
31614586,60.43
351957863,128.03
5975835566,59.87
3686317080,51.48
30697078,82.23
3686317082,51.35
3686317084,51.2
307656179,58.81
3377377000,166.3
3686317074,51.78
307656166,60.21
1828195144,59.99
307656162,59.63
3196115252,61.61
3377377018,166.27
307656163,59.8
307656161,59.59
1741815915,61.97
1828195137,55.13
1828195138,55.52
3686317058,52.92
1828195139,59.39
1828195140,59.57
3686317060,52.87
1828195141,59.6
30697066,83.37
1828195142,59.76
30697067,82.86
1828195143,59.95
4483345658,60.68
4483345650,60.63
4483345649,60.78
3686317165,51.0
3686317166,52.02
7411129956,143.91
5993792157,51.43
5993792156,46.94
1274293268,118.27
3686317122,50.36
307656104,61.42
2576019850,131.79
274364507,61.83
2557145192,145.0
2576019848,131.84
26765724,63.05
274364510,63.54
26765725,63.82
274626651,61.44
26765726,65.3
274626648,60.46
26765727,68.31
2557145197,136.7
8018769405,69.85
1247158879,60.85
8018769404,70.27
2576019841,132.42
275019882,63.1
3787753931,57.3
4572477595,110.7
2557145211,143.33
2377049532,61.46
2557145209,144.97
2377049530,59.72
2377049531,61.6
2377049528,60.48
2377049529,61.32
4572477596,110.08
2557145202,145.02
7707730803,78.12
2557145200,152.6
2557145206,144.99
2557145204,154.87
4572477589,111.05
7707730805,78.05
7707730804,78.18
26765752,91.91
26765753,96.22
2557145163,144.71
4572477610,111.06
26765754,97.43
26765755,101.19
2557145161,136.8
26765756,102.68
248014572,167.51
26765757,109.29
248014573,166.24
2557145167,144.88
248014574,167.47
248014575,166.07
2557145165,152.19
26765744,80.23
26765745,80.67
2557145155,136.63
26765746,81.12
2557145152,145.96
26765747,81.82
4572477600,109.38
26765748,82.02
26765749,82.89
26765750,89.56
26765751,91.38
2557145157,136.69
4572477604,110.77
26765736,77.64
248014584,166.23
26765737,75.96
248014585,166.31
26765738,76.46
248014586,166.02
274626668,63.02
248014587,165.98
26765740,78.87
248014588,165.93
26765741,78.59
248014589,166.05
26765742,79.63
248014590,166.0
26765743,79.93
248014591,165.9
248014576,166.15
26765729,70.26
248014577,166.22
274626663,62.57
26765730,70.59
248014578,166.46
274626660,62.4
2557145169,143.98
26765732,70.69
248014580,166.48
2557145174,146.24
26765733,75.1
248014581,166.52
26765734,64.01
248014582,166.06
274626656,62.23
26765735,76.98
248014583,166.18
7205078325,60.53
2557145131,136.75
7205078324,60.62
2557145129,150.85
7205078321,60.74
595479355,61.69
2557145135,150.97
7205078320,60.54
7205078323,60.68
2557145133,147.95
7205078322,60.84
2557145122,141.5
9838273059,59.45
2557145120,143.11
8730206228,56.9
8730206229,55.29
2557145127,136.94
2557145124,135.03
2557145125,135.16
3787753867,60.3
2453207656,157.07
2453207659,160.55
4572477656,105.77
4572477663,105.81
2453207662,157.69
2557145148,136.67
4572477660,107.28
2453207648,157.45
4572477650,107.04
4572477655,105.75
2453207653,157.25
4572477652,110.24
269252716,166.29
2453207640,156.61
4572477675,104.27
269252717,167.47
2557145099,153.03
269252718,167.96
2377049548,61.81
269252719,168.16
2557145097,141.98
4572477672,105.11
2557145102,142.54
269252713,167.96
2377049547,59.53
269252714,167.16
2557145100,153.94
4572477677,104.81
2453207647,169.94
2557145090,153.58
2377049543,61.05
2377049540,59.69
2557145088,142.11
4572477665,105.54
148660407,148.08
2377049541,59.37
4572477664,105.43
2142640090,172.17
2377049538,61.54
4572477671,104.79
2377049539,59.82
2557145095,153.32
2377049536,61.66
2557145092,137.92
2377049537,59.57
2557145093,142.34
4572477668,105.02
269252732,169.28
2557145114,143.6
4779177133,61.41
269252734,172.16
2557145112,137.32
4779177134,62.09
269252728,168.04
2557145118,134.74
2557145116,143.9
269252731,168.96
269252724,164.59
2557145106,137.59
269252726,163.9
2557145104,141.87
269252727,167.68
2557145110,143.12
269252721,168.63
269252722,168.15
2557145108,142.8
4572477685,103.97
2506685929,117.6
2506685933,116.76
3787753795,60.35
2557145314,146.17
2557145315,134.99
2557145312,135.24
2557145313,145.42
731398933,58.18
3787753801,60.38
2557145316,142.35
2506685927,117.49
249194056,140.08
2557145336,145.31
2557145337,146.02
340425950,124.16
340425951,122.71
6445000882,61.53
249194060,144.68
2557145340,146.45
3787753810,59.91
2557145341,145.2
2506685936,117.79
249194051,108.75
249194049,104.34
249194054,131.99
249194055,134.25
249194053,125.9
2576019754,135.04
10719336015,61.01
2576019758,134.99
1746010295,57.52
1746010298,58.76
2557145280,134.2
2576019751,135.55
2557145306,137.2
2557145307,136.51
2557145304,138.63
2576019768,134.93
2557145305,138.33
2576019769,136.71
2557145310,135.69
2557145311,135.37
2557145308,136.18
2576019772,134.91
3787753842,58.06
2557145309,135.88
11167920402,156.88
2576019763,134.95
11167920403,156.8
2557145296,145.74
1746010287,58.76
2557145303,138.97
2557145300,131.02
2576019764,134.91
11167920404,156.49
2557145301,137.52
2557145258,142.53
2576019786,135.25
2557145256,146.0
2576019784,134.78
2576019785,134.76
249194014,96.19
2557145262,142.43
249194015,99.14
249194012,90.05
2557145260,142.5
249194013,93.0
2557145251,143.87
1817314456,59.53
2576019776,134.92
2557145249,137.13
2576019777,136.32
1817314462,58.74
2557145255,140.64
2557145253,146.16
2557145278,136.64
148922423,159.49
2576019794,134.76
2557145267,142.36
2557145264,141.65
2576019792,134.82
2557145265,141.75
2576019793,134.89
2557145271,142.17
2557145269,141.98
2576019797,134.75
36465356,52.49
249194042,92.55
247096923,78.84
249194043,94.9
10829884769,51.26
36465358,53.35
2557145224,144.75
36465359,52.0
249194041,90.82
2576019817,134.15
36465352,51.97
36465353,52.24
249194047,97.87
2506685837,159.16
2557145231,153.17
3787753761,60.74
36465355,51.44
247096925,78.26
2506685839,151.68
2557145229,144.6
36465348,52.94
249194034,88.01
2557145218,144.86
249194035,88.67
36465350,53.06
249194032,84.4
2557145216,146.37
249194033,87.15
2576019814,134.27
2690828431,55.21
249194036,89.45
2557145220,153.34
36465372,52.35
247227980,172.28
247227981,172.6
249194024,127.23
249194025,128.19
1746010337,58.53
36465368,53.03
249194030,86.95
36465369,51.92
1742868247,61.39
2557145247,146.27
249194028,129.8
36465371,51.41
2557145245,144.22
249194018,114.55
7112675083,68.96
36465365,51.76
2576019827,133.37
36465366,52.16
249194016,104.6
2576019824,133.71
249194017,106.49
2557145233,144.48
36465360,53.32
249194022,122.05
2769866212,59.77
249194023,123.66
2576019831,133.12
36465362,53.64
249194020,118.02
36465363,53.12
249194021,120.29
3787753787,59.89
7112675084,68.99
8871901644,58.12
4572477832,97.57
8871901637,59.07
103968568,58.27
8871901638,59.5
3234769349,58.46
4572477824,96.96
4572477850,96.5
4572477855,97.91
4572477841,93.93
253912638,61.6
8871901648,59.6
253912639,61.81
8871901649,59.22
8871901650,58.99
253912637,61.68
1165765724,160.96
6125651007,60.31
6125651004,60.6
559827063,58.5
1419656631,58.86
4572477862,93.68
9912854517,59.97
4572477874,94.46
2411259523,177.66
2557145386,130.63
2557145387,148.04
2557145384,129.58
2557145385,127.54
2557145390,126.57
2557145391,147.6
2557145388,131.86
2557145389,147.74
2557145378,155.17
2557145379,153.33
2557145376,148.95
2557145377,148.91
2557145382,148.62
2557145383,128.89
2557145380,153.48
2557145381,153.72
2557145402,114.92
2557145403,107.9
2557145400,115.84
2557145401,115.34
2557145406,120.04
2557145407,120.01
2557145404,110.09
2557145405,111.01
2557145394,126.21
2557145395,147.36
2557145392,126.3
2557145393,147.57
2557145398,146.83
2557145399,116.38
2557145396,126.11
2557145397,147.17
4572477908,87.29
253912642,61.45
253912643,61.32
2557145355,143.54
253912640,61.81
254174788,49.99
2557145352,144.81
253912641,61.67
2557145353,144.17
253912646,61.36
2557145358,151.77
253912647,61.62
2557145359,140.75
8633084917,72.14
253912644,61.33
2557145356,143.48
2557145357,142.01
8633084919,72.55
253912650,61.72
253912648,61.51
253912649,61.52
253912654,61.89
2557145350,150.58
253912655,61.75
2557145351,144.87
253912652,61.53
253912653,61.85
2480863921,71.9
253912658,61.47
2480863918,71.78
2557145371,154.57
2480863914,71.9
2557145374,149.16
2557145375,152.95
2557145372,142.4
2557145373,149.28
2557145363,152.24
2557145366,152.92
2557145364,152.14
2557145365,139.13
248014664,166.14
248014665,166.24
248014666,166.36
248014667,166.41
248014668,166.41
248014669,166.57
248014670,166.36
248014671,166.36
247228212,174.16
248014658,166.01
248014659,165.68
248014660,166.14
248014661,166.09
4572477702,100.53
248014662,166.08
248014663,166.13
4572477722,95.6
4572477720,96.09
248014672,166.18
4572477715,95.76
248014673,165.96
248014674,166.08
4572477713,96.19
248014675,165.99
248014676,166.25
4572477716,99.43
4572477738,92.09
4572477736,98.64
248014600,166.39
1833698444,154.69
4015949470,56.14
4572477771,98.72
1833698445,154.63
4015949471,56.12
248014602,166.29
1833698446,154.41
4015949468,56.13
248014603,166.26
4015949469,56.12
248014604,166.34
4015949466,55.37
4572477775,98.65
248014605,165.22
4015949467,56.11
248014606,165.13
4015949464,56.1
248014607,164.76
4015949465,56.12
248014592,166.03
559827094,58.02
4015949462,56.07
4015949463,56.09
248014594,165.99
4015949460,56.07
3304369471,85.17
4015949461,56.09
248014596,166.07
4015949459,52.98
248014598,166.57
248014616,165.66
248014617,165.28
315128601,58.46
11251677047,62.03
9405749623,60.74
248014622,166.05
1425161508,64.76
9405749620,60.74
9405749621,60.96
8202256701,56.78
9405749624,60.93
4572477776,98.75
8202256702,56.57
11251677048,61.7
11251677049,61.69
11251677050,61.69
9569588153,56.56
11251677051,61.84
248014632,166.27
248014633,166.23
248014634,166.21
248014635,166.23
248014636,166.33
2411259484,178.9
248014637,166.45
248014638,166.49
568477700,64.5
1404451408,54.6
10052845271,57.67
248014626,165.56
248014627,165.11
248014631,165.42
248014648,161.75
248014649,161.97
248014650,162.28
248014651,162.67
248014652,162.71
148791595,154.06
248014653,166.14
248014655,166.29
1404451406,50.62
1404451407,50.48
4015949476,56.12
1404451405,51.01
4015949474,56.13
248014645,161.39
4015949475,56.11
248014646,159.01
4015949472,56.13
10690499784,56.71
248014647,161.07
4015949473,56.11
26373010,59.88
26373011,59.5
26373008,61.25
26373009,60.43
26373014,77.39
26373015,77.2
1107306502,62.87
26373013,78.24
26373018,73.86
26373019,72.99
26373016,76.85
7336812357,76.47
26373017,76.23
7336812356,76.55
7336812355,77.18
26373020,72.26
7336812353,77.04
26373021,70.65
7336812352,76.86
26372994,76.81
26372995,76.14
26372992,77.4
26372993,77.19
308836475,61.74
26372998,71.75
26372999,70.63
308836477,61.76
308836478,61.76
26372997,73.04
308836479,61.74
1646790719,61.7
26373002,62.81
2199185676,86.82
26373003,62.57
673464893,61.66
26373000,69.57
308836466,61.55
26373001,66.27
308836467,61.64
26373006,61.92
26373007,61.86
673464889,63.1
26373004,62.46
26373005,55.64
673464891,61.67
26373042,85.8
26373040,82.3
26373041,85.85
1107306531,62.96
2199185713,85.96
2177952762,61.81
1107306540,62.36
1646790661,60.52
2199185721,85.98
2199185722,85.59
387218747,59.67
26373026,62.75
26373027,60.8
26373024,62.76
26373025,62.34
26373030,61.39
26373028,62.14
26373029,61.71
26373035,62.6
26373032,59.93
26373038,79.25
26373039,80.41
26373036,79.58
1107306558,62.5
26373037,79.18
9997007260,54.56
9997007261,54.79
9997007262,53.38
9997007263,53.37
1107306564,68.01
1107306565,62.86
673464937,63.9
1107306583,63.85
583288988,61.2
6834420997,89.1
6834420992,88.63
6834420995,89.6
673464955,64.11
1646790728,61.42
673464902,62.33
1107306596,62.66
673464897,61.96
4572478190,75.41
267281800,74.31
267281798,76.49
2506686208,62.37
267281799,75.38
267281796,77.86
673464910,62.95
267281797,78.01
673464906,62.8
1646790726,61.72
4572478205,74.2
673464915,62.96
1107306615,62.94
2457925882,109.33
4572478193,74.23
673464920,64.01
387218840,60.04
4572477958,90.04
409498360,60.56
1107306640,62.67
4572477982,88.1
345144882,69.63
1419656745,59.23
1419656738,59.12
8330058303,58.34
254174694,49.67
26372948,146.42
11044452486,89.07
11044452487,88.97
11044452484,83.7
26372953,140.76
11044452485,88.62
11044452483,83.83
254174696,50.09
26372931,100.06
1400388009,60.14
3029655105,71.92
7520823954,60.11
10748881529,60.33
9231027436,53.61
1400388004,60.16
1400388006,59.7
1400388007,59.85
26372978,82.03
26372979,82.32
26372976,81.74
10109333616,59.72
26372977,81.84
2631333429,160.73
26372982,81.73
269908720,130.25
7501567431,161.06
26372986,79.93
308836480,61.76
7501567433,161.27
26372987,80.25
308836481,61.75
7501567432,161.13
26372984,80.72
308836482,61.74
5420100091,58.44
7501567435,161.15
26372985,80.32
26372990,79.01
4572478055,79.34
7501567437,161.25
26372991,78.15
7501567436,161.39
26372988,80.25
7501567439,161.12
26372989,79.8
7501567438,161.21
7501567440,161.13
4572478073,77.91
10716714036,62.34
26372961,115.43
26372970,84.56
26372971,84.54
269908719,126.13
26372968,84.87
269908716,121.48
26372969,84.63
269908717,125.52
26372974,82.74
26372975,82.39
10109333615,59.49
26372972,84.36
268729082,54.73
2453207352,173.24
2506686058,154.6
2506686050,156.24
2506686054,147.36
2506686072,144.32
3787754198,61.65
2506686076,148.89
3787754192,59.67
2193811925,62.35
2506686064,153.99
1393702923,62.62
6621159869,58.36
2506686067,153.31
3787754207,59.69
6621159868,57.87
2506686068,151.24
6621159867,57.4
2506686069,146.46
3787754212,59.62
5630207159,166.63
5630207158,166.31
461140056,59.12
5630207155,166.29
5630207154,166.37
5630207152,166.18
2506686017,99.93
1393702968,62.76
2193811950,50.19
2193811951,50.03
2193811948,58.4
2193811949,50.33
2506686040,111.34
387218469,60.25
387218470,60.24
2193811953,50.19
1273766105,59.69
461140042,58.62
2506686034,108.33
1273766103,59.67
1393702953,62.55
5630207148,166.22
5630207147,166.28
7346773721,160.18
7346773720,159.89
148923296,159.77
2506685992,80.34
3787754116,60.13
148923298,160.28
148923299,160.76
2506685996,116.14
148923301,161.35
2506685998,118.77
148923305,159.59
2506685985,76.34
148923306,161.46
269908828,144.21
968905354,52.93
10837880500,60.52
269908829,148.64
598624485,66.38
10837880501,60.19
148923308,161.26
269908826,135.54
344620998,74.72
598624482,65.88
148923309,161.29
269908827,140.59
10837880499,60.19
269908824,132.83
148923311,161.19
269908825,134.93
148923312,161.43
3787754132,60.04
2506686009,171.4
148923314,161.3
344621016,77.16
1393702977,62.43
2506686011,93.22
344621015,77.24
2453207386,168.06
10837880477,60.64
2453207388,169.97
10837880474,60.72
10837880475,60.7
10837880472,60.64
10837880473,61.2
10837880471,60.43
2453207368,170.78
10837880462,60.1
1659242898,65.09
8634001879,60.38
10264905889,60.63
82997124,60.32
10264905890,60.67
10264905891,60.46
2506685968,126.74
148923290,159.47
8634001880,60.4
8634001881,60.18
148923292,159.25
148923293,159.46
2506685973,69.51
148923295,159.67
9995302983,57.42
2457925890,114.88
9995302980,54.28
9995302978,58.54
9995302979,54.2
9995302976,59.78
9995302977,59.47
9995302990,56.52
9995302989,56.54
4572478215,75.85
9995302986,56.49
9995302987,56.53
9995302984,55.89
9995302985,56.54
2506686207,63.13
1307321972,57.89
1876821062,59.36
1307321973,59.36
1307321974,55.09
1307321975,57.38
1307321969,58.39
1307321970,56.56
2434857662,56.25
1307321971,56.62
6834420989,88.62
6834420988,88.58
6834420991,88.57
6834420990,88.66
269908914,150.8
6612377988,54.15
269908912,153.25
6834420987,88.56
269908913,151.13
9908790582,160.77
9908790581,160.42
6612378001,56.11
7342710297,159.91
3787754101,60.25
7342710296,160.2
2199185574,92.28
269908910,155.27
7342710289,160.51
2506686161,114.79
7342710288,160.11
269908908,140.18
6015683883,53.13
7342710291,159.58
269908909,151.55
6015683882,53.04
7342710290,159.81
7342710293,159.82
7342710292,159.85
7342710295,159.74
7342710294,159.99
1610232890,59.92
2434857696,57.12
9995302918,55.77
2434857698,57.39
2434857699,57.26
9995302917,56.53
1610232895,59.87
1610232892,59.96
2434857702,57.06
2434857704,57.18
9995302926,55.3
9995302927,55.5
2434857706,57.5
9995302924,55.33
9995302925,55.35
1610232886,60.32
2434857708,57.5
4572478279,71.86
2434857710,57.59
2434857712,57.52
148661005,146.92
269908932,151.84
2434857714,57.33
269908933,159.89
9995302933,54.56
2434857716,57.93
9995302930,55.48
356286185,64.17
2434857717,57.63
9995302931,55.61
356286186,64.29
3787754002,60.53
2434857719,58.2
9995302929,55.68
2434857721,57.95
2434857722,58.02
356286183,63.24
2434857724,58.09
2434857725,58.11
2453207525,157.25
2434857727,57.95
4572478292,71.67
2434857664,56.12
9995302950,57.4
9995302951,57.49
2434857666,56.09
2434857667,56.25
2453207516,164.22
2506686093,138.91
3387335171,132.0
9995302947,56.01
2434857670,56.34
9995302958,56.5
9995302959,56.47
1876821044,58.71
9995302956,56.61
1876821045,59.54
9995302957,56.53
9995302954,57.26
1876821043,58.67
9995302955,57.1
2434857678,56.65
9995302952,57.37
2453207511,156.67
9995302953,57.36
9995302966,59.93
9995302967,60.19
9995302964,56.4
2434857683,56.46
9995302965,55.34
9995302962,55.19
1398421679,111.71
2506686109,132.8
9995302963,54.09
9995302961,56.5
9995302974,60.05
9995302975,59.98
2434857690,56.65
2506686098,135.56
9995302972,60.18
2434857691,56.53
3787754047,60.59
9995302973,60.15
9995302970,57.41
2434857693,56.97
9995302971,57.43
2506686102,133.05
4572478325,71.55
9995302968,57.74
2434857695,56.97
9995302969,56.74
211706013,59.67
1737755536,157.89
582110903,63.69
1833697604,154.44
1833697605,154.4
1833697600,154.51
1833697601,154.55
1833697602,154.53
1833697603,154.46
3688675279,53.74
11318382268,60.5
11318382208,61.37
3688675323,50.8
1737755581,157.88
8397166766,56.79
8397166765,56.96
7777461180,57.39
8397166764,56.99
4312689982,120.1
8258093059,66.47
211706017,59.82
1833697548,154.99
1833697549,155.04
1833697550,155.05
322862973,74.12
1833697551,154.99
322862970,73.67
1833697544,154.97
322862971,73.95
332431253,61.55
1833697545,154.95
322862968,74.01
1833697546,154.95
332431255,61.67
1833697547,154.97
332431256,61.7
322862967,73.28
332431257,61.73
322862964,72.42
332431258,61.76
322862965,72.92
332431259,61.73
1833697543,154.94
322862962,71.05
3376456973,86.27
322862961,68.36
322862958,72.36
1833697564,155.21
322862959,67.56
1833697565,155.19
322862956,70.89
1833697566,150.75
1833697567,155.1
322862954,69.44
1833697560,155.33
1833697561,155.37
1833697562,155.06
322862953,68.99
1833697563,155.0
1833697556,155.17
322862951,68.57
1833697557,154.97
1833697558,154.89
1833697559,154.96
1833697552,155.03
1833697553,154.93
1833697554,154.97
1833697555,155.01
405304392,73.34
3688675262,53.76
1833697568,153.23
1833697569,152.54
1833697570,151.67
1833697571,152.76
148923537,157.63
148923538,157.85
1833697598,154.27
1124478834,62.19
1833697595,155.0
405304402,73.89
405304407,75.69
1833304518,55.4
1908153661,84.15
1833304516,55.4
1908153662,83.98
1301815580,70.55
1833304514,55.21
1301815581,70.11
1833304512,55.12
1833304527,55.76
1833304525,55.57
1833304522,55.36
1833304523,54.38
1833304520,55.45
2397102702,71.83
1833304521,55.46
2397102703,71.9
4374685774,61.39
1833304535,60.05
322863020,67.68
2397102706,71.96
401505149,55.87
1908153641,84.4
2397102709,72.14
6317806597,59.22
1833304529,54.36
6317806596,58.8
2397102712,74.51
2397102714,73.11
2397102715,73.9
2397102716,73.52
387218356,60.23
529822516,184.16
387218358,60.34
529822512,184.75
7394743399,106.42
322863003,75.39
529822513,182.81
7394743398,106.27
529822514,183.57
387218355,60.06
529822515,184.03
7394743403,113.3
2397102665,71.28
7394743407,106.86
7394743406,104.26
322862992,70.88
387218362,60.37
7394743405,156.85
10118379446,75.92
10118379447,77.65
7394743411,108.35
322862991,71.15
322862988,70.75
7394743415,107.74
322862987,70.97
7394743414,156.96
7394743413,157.16
7394743412,107.69
7394743419,106.39
322862983,70.73
7394743417,105.25
322862981,70.67
529822511,182.89
7394743416,107.97
322862979,70.8
322862976,70.14
322862977,70.33
9999366336,57.84
9999366337,57.64
472412394,58.05
8243546015,69.66
8243546012,71.26
7492522591,145.01
7492522590,135.97
7492522589,143.33
529822534,162.05
529822535,165.08
2397102643,71.69
11146687675,174.81
4312690158,108.4
277118054,69.38
2397102600,74.89
387218429,60.21
2397102601,74.53
1908153686,83.5
2397102602,76.55
387218431,60.29
2397102603,74.92
2397102604,74.82
277118057,69.38
1908153681,84.0
2397102605,74.87
2397102606,78.27
2397102607,76.44
2397102608,74.83
1833304503,56.86
387218406,60.23
1908153678,84.14
277118071,69.67
2397102613,74.78
7492522593,133.12
2397102615,74.71
7492522592,139.72
2492004464,60.45
2492004465,60.54
387218414,60.23
2492004466,60.72
387218415,60.3
4312690164,107.97
8243546016,68.7
1833304507,55.49
2397102621,74.65
2397102622,78.05
277118075,69.7
1750336683,63.74
1301815450,91.34
1301815451,101.5
1301815455,92.94
1239295186,55.24
1239295183,55.31
1908153504,85.6
1908153501,85.64
1908153502,85.75
1908153503,85.64
1124478506,71.33
269909286,158.99
269909287,159.04
1301815465,93.5
269909285,157.94
472412443,60.0
1908153487,86.99
1301815458,95.38
1124478525,62.19
269909288,157.09
6233923283,54.04
254042735,54.3
1124478538,64.75
1376010080,86.41
342128898,59.49
1376010082,85.98
650005458,58.76
650005459,58.26
401504867,59.5
8425085885,58.82
8425085884,58.88
1833697496,154.3
6187785543,61.71
1833697497,154.27
8425085883,61.86
1833697495,154.18
1468021279,58.63
1833697519,154.14
1833697512,154.2
1833697513,154.72
1833697508,154.56
1833697509,154.25
1833697510,154.65
1833697511,154.08
9967255467,54.05
269254095,117.83
269254089,124.39
1124478656,62.26
8330714435,59.53
269254108,100.96
11302784096,58.47
11302784097,58.51
11302784098,58.56
269254102,114.27
6187785526,58.27
269254123,97.56
269909500,160.55
269909501,158.59
365590566,72.04
269909499,162.05
365590567,70.85
11302784093,58.26
11302784094,58.3
269254115,98.6
11302784095,58.34
269254141,91.56
269254143,88.82
269254136,98.76
269254138,97.76
269254139,97.25
269254132,98.67
269254134,101.2
269254135,101.3
269254131,95.61
269254156,71.12
269254155,71.43
4312690440,105.89
269254148,75.87
269254149,75.08
4312690437,120.26
269254151,73.75
269254144,88.29
486437619,177.92
269254146,77.77
486437616,178.04
486437617,178.01
453670170,58.03
4312690462,102.25
453670168,58.04
4312690461,102.31
486437610,178.16
453670172,58.31
4312690456,114.21
269909518,125.85
486437604,178.05
269909517,125.52
453670167,58.3
486437601,177.83
1619922577,153.68
486437598,178.25
370702395,115.18
1619922605,152.45
370702396,113.93
486437594,179.0
370702397,113.88
486437595,179.17
4312690474,102.24
270433848,54.24
486437590,178.53
1619922598,152.97
270433844,54.52
270433845,54.46
270433842,54.58
270433843,54.54
486437584,177.59
270433839,54.78
486437581,177.49
1619922621,151.63
486437578,177.1
270433835,56.13
486437575,176.9
1820590781,54.23
2524510273,76.12
4312690486,102.35
486437573,177.1
486437570,177.22
1619922611,152.09
10119427349,68.14
486437568,177.43
252469580,60.56
270433886,53.9
486437564,177.68
270433885,54.0
486437562,177.92
1619922635,151.53
1619922632,150.95
2524510270,76.02
270433879,54.08
486437559,178.06
270433877,54.16
1619922629,151.61
1619922627,150.91
1619922624,150.87
1619922625,151.32
1619922655,150.64
7544549344,62.52
486437549,175.85
7544549349,62.65
486437542,167.11
270433861,54.13
486437538,168.53
270433918,56.67
270433919,55.9
486437535,169.54
270433916,57.25
486437533,171.02
486437530,157.48
270433915,57.66
270433912,58.43
270433913,58.08
486437529,157.81
270433910,58.8
486437526,158.58
1619922660,151.56
270433909,58.66
270433906,54.82
270433907,54.93
486437523,165.76
1619922657,151.51
1820590827,58.52
270433902,54.49
1820590836,54.09
270433903,54.57
486437519,154.04
486437517,154.88
270433898,54.38
270433896,54.35
486437513,155.52
486437510,156.47
270433892,53.94
270433893,54.0
270433890,53.84
270433888,53.88
270433889,53.77
486437505,161.64
270433950,61.3
270433951,61.45
486437503,154.26
2109477693,138.31
270433948,61.16
486437500,152.83
2109477695,138.72
270433947,60.62
270433944,60.25
831151884,54.27
2109477690,137.64
270433945,60.43
270433942,60.12
831151874,56.23
270433941,59.74
270433938,59.25
270433939,59.6
270433934,59.06
831151899,56.13
270433933,58.89
332430659,62.46
270433930,58.75
332430660,62.67
270433931,58.78
332430661,62.47
270433928,58.82
486437480,163.99
2109477675,134.66
2109477669,141.8
270433924,55.09
471888570,59.79
2109477671,133.73
270433922,55.42
8437536887,62.08
831151895,56.14
270433972,55.46
8309080553,57.0
486437461,171.8
8309080552,57.17
270433969,55.99
486437452,170.09
270433962,60.69
270433963,55.77
270433960,60.47
270433959,60.87
270433956,61.53
1124478397,63.28
486437443,171.72
9463159475,166.24
270433953,61.6
270434012,58.15
486437437,173.87
1124478405,64.46
270434010,54.05
270434005,54.34
270434002,54.38
270434003,54.33
95841126,73.19
270433999,54.2
95841125,73.53
1820590679,57.32
270433994,54.07
8151141132,58.73
270433992,53.93
8151141134,58.57
270433985,54.7
486437401,178.25
362576759,84.68
270434032,55.11
332430655,62.83
1249125508,156.58
2109477708,131.3
471888594,59.87
471888595,59.87
1249125511,160.49
1465792941,56.79
362576744,84.64
471888596,59.78
1465792938,56.61
2109477704,137.13
362576745,84.61
471888597,59.79
194143589,54.06
471888600,59.86
2109477701,133.84
194143592,54.09
270434021,54.09
2109477697,139.35
1249125515,152.03
2109477699,128.95
270434078,54.62
270434079,54.46
2397102561,74.01
270434076,54.74
1833304644,52.75
1833304645,53.52
1833304642,56.2
1833304640,53.37
831151757,56.18
1833304641,55.38
2397102567,74.4
2397102569,74.58
270434069,55.13
270434066,55.32
8248263853,54.46
8248263856,54.28
270434059,55.3
7354636618,159.94
7354636617,156.82
2397102583,78.7
7354636616,159.6
7354636615,158.19
10757140022,61.47
7354636614,156.64
10757140023,61.4
2397102587,74.76
831151787,56.25
270434107,54.43
3311577674,95.27
3311577675,95.74
270434098,54.94
370702624,113.32
270434082,54.08
2397102556,74.67
2397102557,73.28
2397102559,73.77
1388461443,66.09
270434140,56.83
831151816,56.13
1388461441,65.49
370047306,59.01
831151820,56.12
8234239365,60.93
270434132,56.09
1301816015,94.72
831151824,56.16
270434114,54.17
365591211,71.12
1833304615,58.44
365591209,71.85
831151849,56.13
370047332,59.13
